67456	1	0	0
28587	1	0	0
28588	1	0	0
28589	1	0	0
28590	1	0	0
60134	1	0	0
48652	1	0	0
60135	1	0	0
48653	1	0	0
48654	1	0	0
48655	1	0	0
60136	1	0	0
60137	1	0	0
48656	1	0	0
37215	1	0	0
37216	1	0	0
60138	1	0	0
37217	1	0	0
67457	1	0	0
28591	1	0	0
60139	1	0	0
48657	1	0	0
60140	1	0	0
28592	1	0	0
48658	1	0	0
37218	1	0	0
37219	1	0	0
37220	1	0	0
60141	1	0	0
48659	1	0	0
48660	1	0	0
48661	1	2	1
48662	1	2	1
28593	1	0	0
48663	1	0	0
67458	1	0	0
48664	1	1	1
28594	1	0	0
37221	1	0	0
37222	1	0	0
48665	1	2	1
37223	1	0	0
60142	1	0	0
48666	1	2	1
48667	1	3	1
60143	1	0	0
28595	1	3	1
60144	1	0	0
28596	1	0	0
60145	1	4	1
28597	1	0	0
28598	1	0	0
48668	1	0	0
28599	1	0	0
48669	1	0	0
48670	1	0	0
48671	1	0	0
60146	1	0	0
60147	1	0	0
60148	1	0	0
60149	1	0	0
22620	1	0	0
60150	1	0	0
60151	1	0	0
67459	1	0	0
37224	1	0	0
37225	1	0	0
48672	1	0	0
48673	1	0	0
48674	1	0	0
28600	1	0	0
48675	1	0	0
28601	1	0	0
28602	1	0	0
48676	1	0	0
48677	1	0	0
48678	1	0	0
60152	1	0	0
48679	1	0	0
48680	1	82	1
48681	1	0	0
48682	1	0	0
60153	1	0	0
48683	1	1	1
37226	1	0	0
60154	1	0	0
37227	1	0	0
37228	1	0	0
37229	1	0	0
60155	1	0	0
67460	1	2	1
60156	1	0	0
37230	1	0	0
37231	1	0	0
37232	1	0	0
60157	1	0	0
60158	1	0	0
60159	1	0	0
60160	1	0	0
37233	1	0	0
48684	1	0	0
48685	1	0	0
60161	1	2	1
48686	1	0	0
48687	1	0	0
60162	1	1	1
37234	1	2	1
48688	1	0	0
37235	1	2	1
37236	1	2	1
60163	1	0	0
67461	1	1	1
37237	1	0	0
37238	1	0	0
37239	1	0	0
37240	1	0	0
60164	1	3	1
60165	1	0	0
60166	1	0	0
60167	1	0	0
37241	1	0	0
60168	1	0	0
60169	1	0	0
28603	1	1	1
37242	1	0	0
28604	1	1	1
28605	1	1	1
37243	1	0	0
28606	1	0	0
28607	1	0	0
37244	1	0	0
37245	1	0	0
37246	1	0	0
37247	1	0	0
60170	1	0	0
67462	1	0	0
22621	1	0	0
60171	1	1	1
22622	1	0	0
22623	1	0	0
48689	1	0	0
22624	1	0	0
48690	1	0	0
22625	1	0	0
60172	1	0	0
48691	1	0	0
18416	1	0	0
22626	1	3	1
37248	1	0	0
18417	1	0	0
60173	1	0	0
60174	1	0	0
37249	1	0	0
48692	1	0	0
37250	1	0	0
37251	1	0	0
28608	1	0	0
28609	1	0	0
28610	1	0	0
28611	1	0	0
28612	1	0	0
28613	1	0	0
60175	1	0	0
48693	1	0	0
48694	1	0	0
48695	1	0	0
48696	1	0	0
60176	1	0	0
48697	1	0	0
28614	1	0	0
60177	1	0	0
28615	1	0	0
28616	1	0	0
28617	1	0	0
28618	1	0	0
67463	1	0	0
48698	1	0	0
48699	1	0	0
48700	1	0	0
48701	1	0	0
60178	1	0	0
60179	1	0	0
48702	1	3	1
60180	1	0	0
48703	1	0	0
48704	1	0	0
48705	1	0	0
48706	1	0	0
60181	1	6	1
37252	1	0	0
37253	1	0	0
60182	1	0	0
48707	1	0	0
37254	1	0	0
37255	1	1	1
48708	1	0	0
48709	1	0	0
37256	1	1	1
48710	1	0	0
37257	1	1	1
67464	1	0	0
37258	1	0	0
60183	1	0	0
37259	1	0	0
37260	1	0	0
48711	1	2	1
37261	1	0	0
48712	1	2	1
48713	1	2	1
37262	1	3	1
48714	1	0	0
48715	1	0	0
48716	1	0	0
48717	1	0	0
48718	1	0	0
48719	1	0	0
60184	1	0	0
60185	1	0	0
67465	1	0	0
37263	1	0	0
48720	1	0	0
37264	1	0	0
60186	1	0	0
60187	1	0	0
48721	1	1	1
48722	1	1	1
28619	1	0	0
48723	1	0	0
48724	1	0	0
48725	1	2	1
67466	1	0	0
48726	1	0	0
48727	1	2	1
48728	1	0	0
48729	1	0	0
60188	1	0	0
37265	1	0	0
37266	1	0	0
60189	1	0	0
48730	1	0	0
37267	1	0	0
48731	1	0	0
48732	1	0	0
22627	1	2	1
48733	1	0	0
48734	1	0	0
48735	1	0	0
28620	1	0	0
18418	1	0	0
18419	1	0	0
18420	1	0	0
18421	1	0	0
18422	1	0	0
18423	1	0	0
60190	1	0	0
37268	1	0	0
67467	1	0	0
60191	1	0	0
67468	1	0	0
67469	1	1	1
48736	1	0	0
48737	1	0	0
60192	1	0	0
60193	1	0	0
37269	1	0	0
37270	1	0	0
37271	1	0	0
48738	1	0	0
37272	1	0	0
28621	1	1	1
48739	1	0	0
67470	1	0	0
48740	1	0	0
48741	1	0	0
48742	1	0	0
48743	1	0	0
48744	1	0	0
67471	1	0	0
48745	1	0	0
48746	1	0	0
60194	1	0	0
60195	1	0	0
48747	1	0	0
48748	1	0	0
48749	1	1	1
60196	1	0	0
37273	1	0	0
48750	1	1	1
60197	1	0	0
60198	1	0	0
22628	1	0	0
22629	1	0	0
28622	1	0	0
28623	1	0	0
28624	1	0	0
28625	1	0	0
22630	1	0	0
22631	1	0	0
28626	1	0	0
22632	1	0	0
28627	1	0	0
28628	1	0	0
28629	1	0	0
28630	1	0	0
28631	1	0	0
28632	1	0	0
48751	1	0	0
28633	1	0	0
48752	1	0	0
48753	1	0	0
37274	1	0	0
37275	1	0	0
60199	1	0	0
37276	1	0	0
37277	1	0	0
37278	1	0	0
37279	1	0	0
37280	1	0	0
60200	1	0	0
48754	1	1	1
48755	1	1	1
18424	1	0	0
60201	1	0	0
18425	1	0	0
18426	1	0	0
37281	1	0	0
18427	1	0	0
37282	1	2	1
48756	1	0	0
22633	1	0	0
22634	1	0	0
28634	1	0	0
28635	1	0	0
60202	1	0	0
60203	1	0	0
48757	1	0	0
67472	1	2	1
28636	1	30	1
60204	1	0	0
60205	1	0	0
48758	1	8	1
37283	1	0	0
48759	1	0	0
37284	1	0	0
37285	1	0	0
48760	1	0	0
37286	1	0	0
48761	1	0	0
28637	1	1	1
28638	1	1	1
22635	1	0	0
22636	1	0	0
48762	1	1	1
48763	1	1	1
28639	1	0	0
28640	1	0	0
28641	1	0	0
28642	1	0	0
28643	1	0	0
28644	1	0	0
67473	1	0	0
37287	1	0	0
37288	1	0	0
22637	1	0	0
22638	1	0	0
37289	1	0	0
37290	1	0	0
18428	1	2	1
18429	1	2	1
48764	1	0	0
48765	1	0	0
37291	1	0	0
37292	1	0	0
67474	1	0	0
48766	1	0	0
67475	1	0	0
28645	1	0	0
28646	1	0	0
28647	1	0	0
28648	1	0	0
67476	1	0	0
48767	1	2	1
60206	1	0	0
37293	1	0	0
37294	1	0	0
60207	1	0	0
37295	1	0	0
37296	1	0	0
37297	1	0	0
37298	1	0	0
28649	1	0	0
48768	1	0	0
28650	1	0	0
28651	1	0	0
60208	1	0	0
60209	1	0	0
28652	1	0	0
28653	1	0	0
67477	1	0	0
22639	1	4	1
22640	1	4	1
67478	1	0	0
48769	1	0	0
67479	1	0	0
67480	1	0	0
28654	1	0	0
28655	1	0	0
48770	1	0	0
48771	1	0	0
28656	1	0	0
28657	1	0	0
28658	1	0	0
28659	1	0	0
37299	1	0	0
48772	1	0	0
60210	1	0	0
48773	1	0	0
48774	1	2	1
48775	1	2	1
60211	1	0	0
28660	1	0	0
37300	1	0	0
37301	1	0	0
48776	1	0	0
48777	1	0	0
48778	1	0	0
67481	1	0	0
48779	1	0	0
67482	1	0	0
48780	1	0	0
60212	1	0	0
37302	1	0	0
37303	1	0	0
37304	1	1	1
37305	1	1	1
48781	1	0	0
37306	1	0	0
60213	1	0	0
60214	1	0	0
60215	1	0	0
60216	1	0	0
12782	1	0	0
48782	1	23	1
12783	1	0	0
12784	1	0	0
12785	1	0	0
12786	1	0	0
12787	1	0	0
12788	1	0	0
12789	1	0	0
12790	1	0	0
48783	1	2	1
48784	1	2	1
48785	1	2	1
37307	1	7	1
48786	1	0	0
37308	1	7	1
37309	1	7	1
48787	1	0	0
48788	1	0	0
37310	1	3	1
48789	1	0	0
60217	1	0	0
60218	1	0	0
48790	1	0	0
22641	1	0	0
60219	1	0	0
60220	1	0	0
12791	1	0	0
12792	1	0	0
12793	1	0	0
12794	1	0	0
12795	1	0	0
12796	1	0	0
28661	1	0	0
28662	1	0	0
28663	1	0	0
28664	1	0	0
28665	1	0	0
67483	1	0	0
28666	1	0	0
60221	1	0	0
28667	1	0	0
28668	1	0	0
60222	1	0	0
60223	1	0	0
60224	1	0	0
60225	1	0	0
28669	1	0	0
28670	1	0	0
67484	1	0	0
37311	1	3	1
37312	1	1	1
48791	1	0	0
37313	1	0	0
48792	1	0	0
48793	1	0	0
28671	1	0	0
48794	1	0	0
67485	1	0	0
67486	1	0	0
48795	1	2	1
28672	1	1	1
37314	1	0	0
37315	1	0	0
37316	1	0	0
37317	1	0	0
37318	1	0	0
67487	1	0	0
48796	1	0	0
37319	1	0	0
60226	1	0	0
60227	1	0	0
37320	1	0	0
48797	1	0	0
37321	1	0	0
37322	1	0	0
60228	1	0	0
48798	1	0	0
48799	1	0	0
12797	1	1	1
12798	1	1	1
12799	1	1	1
12800	1	1	1
12801	1	1	1
12802	1	1	1
67488	1	0	0
67489	1	0	0
48800	1	0	0
48801	1	0	0
37323	1	0	0
48802	1	0	0
28673	1	0	0
37324	1	0	0
28674	1	0	0
28675	1	0	0
48803	1	0	0
48804	1	0	0
60229	1	0	0
60230	1	0	0
60231	1	0	0
48805	1	0	0
60232	1	0	0
37325	1	0	0
37326	1	0	0
37327	1	0	0
60233	1	0	0
60234	1	0	0
37328	1	0	0
67490	1	0	0
37329	1	0	0
37330	1	0	0
60235	1	0	0
60236	1	0	0
15276	1	0	0
48806	1	0	0
60237	1	1	1
15277	1	0	0
48807	1	0	0
60238	1	0	0
48808	1	0	0
48809	1	0	0
37331	1	0	0
37332	1	0	0
37333	1	0	0
37334	1	0	0
37335	1	0	0
37336	1	0	0
37337	1	0	0
28676	1	0	0
60239	1	0	0
37338	1	0	0
37339	1	0	0
48810	1	0	0
48811	1	0	0
48812	1	0	0
48813	1	0	0
48814	1	0	0
48815	1	0	0
60240	1	0	0
48816	1	0	0
60241	1	0	0
60242	1	0	0
60243	1	0	0
60244	1	0	0
37340	1	0	0
48817	1	0	0
18430	1	0	0
37341	1	0	0
48818	1	0	0
48819	1	0	0
37342	1	0	0
37343	1	0	0
37344	1	0	0
60245	1	1	1
37345	1	0	0
28677	1	0	0
37346	1	0	0
48820	1	0	0
37347	1	0	0
37348	1	0	0
48821	1	0	0
37349	1	0	0
37350	1	0	0
60246	1	0	0
48822	1	0	0
37351	1	0	0
48823	1	0	0
37352	1	1	1
48824	1	0	0
48825	1	0	0
37353	1	1	1
48826	1	0	0
48827	1	0	0
48828	1	0	0
48829	1	0	0
48830	1	0	0
37354	1	6	1
48831	1	0	0
48832	1	2	1
60247	1	0	0
28678	1	0	0
28679	1	0	0
60248	1	0	0
60249	1	0	0
18431	1	0	0
18432	1	0	0
28680	1	8	1
60250	1	0	0
60251	1	1	1
28681	1	8	1
48833	1	0	0
60252	1	1	1
60253	1	0	0
60254	1	0	0
48834	1	0	0
60255	1	0	0
22642	1	0	0
48835	1	0	0
22643	1	0	0
22644	1	0	0
22645	1	0	0
22646	1	0	0
18433	1	0	0
18434	1	0	0
18435	1	0	0
18436	1	0	0
60256	1	0	0
37355	1	0	0
37356	1	0	0
37357	1	0	0
37358	1	0	0
37359	1	0	0
37360	1	0	0
37361	1	0	0
37362	1	0	0
60257	1	0	0
48836	1	0	0
48837	1	0	0
18437	1	0	0
48838	1	0	0
37363	1	1	1
18438	1	0	0
60258	1	0	0
60259	1	0	0
60260	1	0	0
28682	1	0	0
28683	1	0	0
28684	1	0	0
48839	1	0	0
67491	1	2	1
67492	1	0	0
48840	1	0	0
67493	1	0	0
60261	1	5	1
37364	1	0	0
28685	1	1	1
37365	1	0	0
28686	1	1	1
37366	1	0	0
37367	1	0	0
37368	1	0	0
37369	1	0	0
48841	1	0	0
60262	1	0	0
48842	1	0	0
60263	1	0	0
37370	1	5	1
48843	1	0	0
28687	1	2	1
37371	1	0	0
48844	1	0	0
60264	1	0	0
48845	1	0	0
48846	1	0	0
60265	1	0	0
60266	1	0	0
37372	1	1	1
37373	1	1	1
67494	1	0	0
48847	1	0	0
48848	1	0	0
60267	1	0	0
60268	1	0	0
60269	1	0	0
60270	1	0	0
60271	1	4	1
60272	1	3	1
67495	1	0	0
28688	1	0	0
37374	1	0	0
60273	1	0	0
37375	1	4	1
48849	1	0	0
48850	1	0	0
48851	1	0	0
28689	1	0	0
48852	1	0	0
28690	1	0	0
28691	1	0	0
28692	1	0	0
28693	1	0	0
22647	1	0	0
28694	1	0	0
22648	1	0	0
28695	1	0	0
28696	1	0	0
28697	1	0	0
28698	1	0	0
28699	1	0	0
48853	1	0	0
48854	1	0	0
28700	1	0	0
37376	1	0	0
48855	1	19	1
48856	1	0	0
60274	1	0	0
37377	1	0	0
37378	1	0	0
37379	1	0	0
37380	1	0	0
37381	1	0	0
37382	1	1	1
37383	1	1	1
28701	1	0	0
28702	1	0	0
28703	1	0	0
28704	1	0	0
28705	1	1	1
28706	1	1	1
28707	1	1	1
28708	1	1	1
22649	1	3	1
67496	1	0	0
37384	1	0	0
22650	1	3	1
28709	1	0	0
28710	1	0	0
60275	1	0	0
60276	1	0	0
60277	1	0	0
48857	1	0	0
37385	1	6	1
10888	1	0	0
10889	1	0	0
10890	1	0	0
10891	1	0	0
10892	1	0	0
10893	1	0	0
10894	1	0	0
10895	1	0	0
60278	1	0	0
28711	1	0	0
60279	1	0	0
60280	1	2	1
60281	1	0	0
67497	1	0	0
60282	1	0	0
5262	1	0	0
60283	1	0	0
5263	1	0	0
5264	1	0	0
5265	1	0	0
5266	1	0	0
5267	1	0	0
5268	1	0	0
60284	1	0	0
5269	1	0	0
10896	1	7	1
60285	1	0	0
60286	1	0	0
48858	1	0	0
9366	1	8	1
48859	1	0	0
48860	1	0	0
60287	1	0	0
48861	1	0	0
48862	1	0	0
60288	1	0	0
48863	1	0	0
48864	1	0	0
28712	1	0	0
48865	1	0	0
48866	1	34	1
28713	1	0	0
60289	1	0	0
28714	1	0	0
22651	1	0	0
37386	1	0	0
37387	1	0	0
37388	1	0	0
37389	1	0	0
60290	1	0	0
37390	1	0	0
60291	1	0	0
48867	1	0	0
67498	1	0	0
48868	1	0	0
48869	1	0	0
48870	1	0	0
48871	1	2	1
48872	1	0	0
67499	1	1	1
48873	1	1	1
48874	1	1	1
48875	1	0	0
48876	1	0	0
28715	1	0	0
60292	1	0	0
28716	1	0	0
28717	1	3	1
48877	1	0	0
48878	1	0	0
60293	1	0	0
48879	1	0	0
60294	1	0	0
60295	1	2	1
60296	1	0	0
37391	1	0	0
60297	1	0	0
48880	1	0	0
37392	1	0	0
48881	1	0	0
37393	1	1	1
67500	1	0	0
48882	1	0	0
48883	1	0	0
67501	1	0	0
60298	1	0	0
37394	1	0	0
48884	1	0	0
48885	1	0	0
48886	1	0	0
48887	1	0	0
37395	1	0	0
37396	1	0	0
48888	1	2	1
37397	1	0	0
48889	1	0	0
48890	1	2	1
48891	1	0	0
48892	1	0	0
48893	1	0	0
48894	1	0	0
67502	1	0	0
60299	1	3	1
37398	1	0	0
37399	1	0	0
60300	1	0	0
60301	1	2	1
48895	1	0	0
28718	1	0	0
28719	1	0	0
28720	1	0	0
28721	1	0	0
48896	1	2	1
48897	1	2	1
48898	1	2	1
37400	1	1	1
37401	1	0	0
28722	1	0	0
60302	1	2	1
37402	1	0	0
15278	1	0	0
28723	1	0	0
15279	1	0	0
28724	1	0	0
67503	1	0	0
28725	1	0	0
28726	1	0	0
28727	1	0	0
28728	1	0	0
48899	1	0	0
60303	1	0	0
48900	1	0	0
48901	1	0	0
48902	1	0	0
48903	1	0	0
48904	1	11	1
48905	1	11	1
60304	1	0	0
37403	1	0	0
37404	1	0	0
22652	1	0	0
22653	1	0	0
37405	1	0	0
22654	1	0	0
48906	1	0	0
48907	1	0	0
48908	1	0	0
22655	1	0	0
22656	1	0	0
22657	1	0	0
22658	1	0	0
22659	1	0	0
37406	1	0	0
67504	1	2	1
37407	1	0	0
60305	1	0	0
37408	1	0	0
60306	1	0	0
10897	1	0	0
48909	1	0	0
10898	1	0	0
60307	1	0	0
48910	1	0	0
28729	1	3	1
60308	1	0	0
22660	1	6	1
22661	1	6	1
60309	1	0	0
60310	1	0	0
37409	1	1	1
37410	1	1	1
37411	1	0	0
60311	1	0	0
67505	1	0	0
37412	1	0	0
22662	1	0	0
22663	1	0	0
22664	1	0	0
22665	1	0	0
48911	1	0	0
37413	1	5	1
28730	1	0	0
37414	1	0	0
37415	1	0	0
37416	1	0	0
48912	1	0	0
37417	1	0	0
48913	1	0	0
37418	1	0	0
37419	1	0	0
37420	1	0	0
67506	1	0	0
60312	1	0	0
60313	1	0	0
37421	1	0	0
60314	1	0	0
37422	1	0	0
37423	1	0	0
22666	1	0	0
37424	1	0	0
37425	1	0	0
37426	1	0	0
60315	1	0	0
60316	1	2	1
37427	1	0	0
37428	1	0	0
48914	1	0	0
37429	1	0	0
37430	1	0	0
48915	1	0	0
28731	1	0	0
28732	1	0	0
67507	1	0	0
60317	1	0	0
67508	1	0	0
37431	1	0	0
37432	1	0	0
48916	1	0	0
48917	1	0	0
48918	1	0	0
28733	1	0	0
37433	1	0	0
37434	1	0	0
37435	1	0	0
37436	1	0	0
37437	1	0	0
60318	1	0	0
37438	1	0	0
60319	1	0	0
37439	1	0	0
37440	1	0	0
37441	1	0	0
37442	1	0	0
67509	1	0	0
48919	1	0	0
48920	1	0	0
28734	1	0	0
48921	1	0	0
48922	1	0	0
48923	1	2	1
22667	1	2	1
60320	1	1	1
60321	1	0	0
22668	1	2	1
48924	1	0	0
48925	1	3	1
60322	1	8	1
48926	1	0	0
18439	1	0	0
60323	1	0	0
18440	1	0	0
18441	1	0	0
18442	1	0	0
18443	1	0	0
37443	1	2	1
37444	1	0	0
37445	1	0	0
37446	1	0	0
22669	1	0	0
28735	1	0	0
22670	1	0	0
22671	1	0	0
28736	1	0	0
28737	1	0	0
37447	1	0	0
28738	1	0	0
37448	1	0	0
48927	1	1	1
37449	1	0	0
37450	1	0	0
48928	1	1	1
37451	1	0	0
37452	1	0	0
37453	1	0	0
37454	1	0	0
22672	1	0	0
48929	1	0	0
22673	1	0	0
22674	1	0	0
22675	1	0	0
48930	1	0	0
48931	1	0	0
37455	1	0	0
37456	1	0	0
48932	1	3	1
28739	1	0	0
48933	1	0	0
48934	1	0	0
48935	1	0	0
48936	1	0	0
48937	1	0	0
48938	1	0	0
48939	1	0	0
48940	1	0	0
37457	1	0	0
37458	1	0	0
37459	1	1	1
67510	1	0	0
48941	1	0	0
28740	1	0	0
48942	1	3	1
37460	1	0	0
67511	1	0	0
37461	1	7	1
48943	1	1	1
48944	1	0	0
48945	1	0	0
37462	1	0	0
48946	1	0	0
60324	1	0	0
60325	1	0	0
48947	1	0	0
37463	1	0	0
60326	1	2	1
48948	1	0	0
37464	1	0	0
48949	1	0	0
48950	1	0	0
28741	1	2	1
37465	1	0	0
28742	1	2	1
48951	1	0	0
48952	1	0	0
22676	1	0	0
22677	1	0	0
22678	1	0	0
22679	1	0	0
22680	1	0	0
22681	1	0	0
67512	1	0	0
60327	1	0	0
37466	1	0	0
37467	1	0	0
60328	1	2	1
48953	1	0	0
48954	1	0	0
67513	1	0	0
60329	1	0	0
48955	1	0	0
48956	1	0	0
37468	1	0	0
22682	1	1	1
48957	1	0	0
60330	1	4	1
60331	1	0	0
60332	1	0	0
60333	1	0	0
60334	1	0	0
60335	1	0	0
37469	1	1	1
28743	1	0	0
28744	1	0	0
15280	1	3	1
48958	1	0	0
48959	1	1	1
15281	1	3	1
60336	1	0	0
60337	1	0	0
18444	1	1	1
60338	1	0	0
60339	1	0	0
48960	1	0	0
48961	1	0	0
15282	1	0	0
48962	1	2	1
15283	1	0	0
15284	1	0	0
15285	1	0	0
15286	1	0	0
15287	1	0	0
15288	1	0	0
67514	1	0	0
10899	1	1	1
10900	1	1	1
10901	1	1	1
10902	1	1	1
60340	1	0	0
10903	1	1	1
67515	1	0	0
28745	1	0	0
48963	1	0	0
37470	1	2	1
48964	1	0	0
37471	1	0	0
37472	1	2	1
22683	1	0	0
22684	1	0	0
22685	1	0	0
22686	1	0	0
37473	1	0	0
37474	1	0	0
37475	1	0	0
37476	1	0	0
60341	1	0	0
37477	1	1	1
60342	1	0	0
60343	1	0	0
12803	1	24	1
60344	1	0	0
12804	1	24	1
12805	1	24	1
12806	1	24	1
12807	1	24	1
37478	1	0	0
12808	1	24	1
48965	1	0	0
37479	1	0	0
48966	1	0	0
48967	1	0	0
48968	1	0	0
48969	1	1	1
48970	1	1	1
60345	1	0	0
60346	1	0	0
67516	1	0	0
48971	1	6	1
67517	1	0	0
60347	1	0	0
37480	1	0	0
28746	1	3	1
37481	1	0	0
48972	1	0	0
37482	1	0	0
37483	1	0	0
37484	1	0	0
48973	1	0	0
48974	1	0	0
60348	1	1	1
37485	1	0	0
48975	1	0	0
48976	1	0	0
37486	1	0	0
48977	1	0	0
48978	1	0	0
37487	1	0	0
37488	1	3	1
37489	1	0	0
37490	1	0	0
60349	1	0	0
22687	1	0	0
37491	1	3	1
67518	1	0	0
48979	1	0	0
28747	1	0	0
48980	1	0	0
60350	1	0	0
28748	1	0	0
48981	1	0	0
60351	1	0	0
48982	1	0	0
48983	1	0	0
48984	1	28	1
37492	1	0	0
60352	1	0	0
37493	1	0	0
28749	1	0	0
28750	1	5	1
48985	1	1	1
60353	1	0	0
48986	1	1	1
28751	1	0	0
60354	1	0	0
48987	1	0	0
48988	1	0	0
37494	1	1	1
67519	1	0	0
18445	1	20	1
37495	1	0	0
18446	1	0	0
18447	1	0	0
18448	1	0	0
18449	1	0	0
18450	1	0	0
48989	1	0	0
28752	1	0	0
60355	1	1	1
48990	1	1	1
48991	1	9	1
60356	1	1	1
60357	1	1	1
48992	1	0	0
67520	1	0	0
48993	1	0	0
37496	1	0	0
37497	1	0	0
37498	1	0	0
48994	1	1	1
37499	1	0	0
60358	1	0	0
37500	1	0	0
48995	1	0	0
60359	1	0	0
48996	1	0	0
48997	1	0	0
28753	1	0	0
28754	1	0	0
28755	1	0	0
28756	1	0	0
37501	1	0	0
28757	1	0	0
37502	1	0	0
37503	1	0	0
37504	1	0	0
37505	1	0	0
22688	1	6	1
37506	1	0	0
22689	1	6	1
22690	1	6	1
48998	1	0	0
67521	1	0	0
22691	1	0	0
48999	1	0	0
22692	1	0	0
22693	1	0	0
37507	1	0	0
22694	1	0	0
37508	1	0	0
37509	1	0	0
37510	1	0	0
37511	1	0	0
49000	1	0	0
37512	1	0	0
49001	1	0	0
60360	1	0	0
60361	1	0	0
49002	1	0	0
67522	1	0	0
37513	1	0	0
37514	1	0	0
37515	1	0	0
49003	1	0	0
49004	1	0	0
37516	1	0	0
37517	1	5	1
37518	1	0	0
37519	1	0	0
60362	1	0	0
49005	1	0	0
49006	1	0	0
60363	1	0	0
60364	1	1	1
37520	1	0	0
60365	1	4	1
49007	1	0	0
49008	1	11	1
60366	1	0	0
49009	1	0	0
60367	1	0	0
60368	1	0	0
60369	1	0	0
60370	1	0	0
49010	1	1	1
22695	1	0	0
22696	1	0	0
49011	1	0	0
60371	1	0	0
60372	1	0	0
60373	1	0	0
49012	1	1	1
49013	1	0	0
49014	1	0	0
49015	1	1	1
67523	1	2	1
60374	1	0	0
67524	1	0	0
18451	1	0	0
37521	1	0	0
67525	1	0	0
60375	1	0	0
60376	1	0	0
37522	1	0	0
37523	1	0	0
60377	1	0	0
37524	1	0	0
49016	1	0	0
60378	1	0	0
49017	1	0	0
49018	1	0	0
49019	1	0	0
49020	1	1	1
60379	1	0	0
37525	1	0	0
67526	1	0	0
67527	1	0	0
67528	1	0	0
37526	1	0	0
18452	1	0	0
22697	1	0	0
37527	1	0	0
60380	1	0	0
60381	1	0	0
22698	1	1	1
22699	1	1	1
15289	1	0	0
60382	1	0	0
67529	1	0	0
49021	1	0	0
49022	1	0	0
37528	1	0	0
67530	1	0	0
49023	1	0	0
49024	1	0	0
60383	1	4	1
49025	1	0	0
49026	1	0	0
49027	1	0	0
49028	1	0	0
37529	1	0	0
37530	1	0	0
60384	1	0	0
60385	1	0	0
37531	1	2	1
28758	1	1	1
60386	1	1	1
49029	1	0	0
49030	1	0	0
60387	1	1	1
60388	1	0	0
67531	1	0	0
49031	1	0	0
60389	1	0	0
49032	1	0	0
60390	1	0	0
49033	1	0	0
49034	1	0	0
49035	1	0	0
22700	1	2	1
22701	1	2	1
60391	1	0	0
60392	1	0	0
49036	1	0	0
67532	1	0	0
37532	1	0	0
37533	1	0	0
37534	1	0	0
37535	1	0	0
67533	1	1	1
49037	1	0	0
49038	1	0	0
67534	1	0	0
49039	1	0	0
15290	1	0	0
15291	1	0	0
15292	1	0	0
15293	1	0	0
60393	1	0	0
60394	1	0	0
28759	1	0	0
28760	1	0	0
37536	1	0	0
37537	1	0	0
49040	1	0	0
37538	1	0	0
37539	1	0	0
28761	1	0	0
60395	1	0	0
37540	1	0	0
37541	1	0	0
60396	1	0	0
37542	1	0	0
37543	1	0	0
37544	1	0	0
37545	1	0	0
67535	1	0	0
28762	1	2	1
60397	1	0	0
28763	1	1	1
67536	1	1	1
28764	1	0	0
28765	1	0	0
28766	1	0	0
28767	1	0	0
60398	1	3	1
49041	1	0	0
60399	1	0	0
49042	1	0	0
49043	1	0	0
49044	1	0	0
49045	1	0	0
60400	1	0	0
49046	1	0	0
49047	1	0	0
49048	1	0	0
15294	1	0	0
49049	1	0	0
37546	1	0	0
15295	1	0	0
28768	1	0	0
28769	1	0	0
37547	1	0	0
28770	1	0	0
28771	1	0	0
28772	1	0	0
28773	1	0	0
28774	1	0	0
28775	1	1	1
28776	1	0	0
28777	1	1	1
28778	1	1	1
28779	1	0	0
37548	1	0	0
37549	1	0	0
37550	1	0	0
28780	1	0	0
28781	1	0	0
37551	1	0	0
60401	1	2	1
60402	1	0	0
67537	1	0	0
60403	1	0	0
18453	1	0	0
60404	1	0	0
18454	1	0	0
49050	1	0	0
67538	1	0	0
15296	1	1	1
15297	1	1	1
60405	1	0	0
60406	1	0	0
49051	1	0	0
49052	1	0	0
49053	1	0	0
49054	1	0	0
60407	1	0	0
49055	1	0	0
49056	1	0	0
49057	1	0	0
60408	1	1	1
60409	1	0	0
49058	1	0	0
60410	1	0	0
49059	1	0	0
49060	1	0	0
28782	1	0	0
28783	1	0	0
28784	1	0	0
49061	1	0	0
60411	1	4	1
60412	1	0	0
28785	1	0	0
67539	1	0	0
49062	1	0	0
28786	1	0	0
37552	1	0	0
49063	1	0	0
60413	1	0	0
37553	1	0	0
22702	1	0	0
22703	1	0	0
22704	1	0	0
22705	1	0	0
67540	1	0	0
67541	1	0	0
12809	1	15	1
37554	1	0	0
12810	1	15	1
60414	1	0	0
60415	1	0	0
37555	1	1	1
37556	1	1	1
37557	1	0	0
49064	1	0	0
37558	1	0	0
37559	1	0	0
67542	1	0	0
67543	1	1	1
10904	1	0	0
67544	1	0	0
10905	1	0	0
10906	1	0	0
10907	1	0	0
10908	1	0	0
10909	1	0	0
10910	1	0	0
10911	1	0	0
10912	1	0	0
49065	1	0	0
10913	1	0	0
49066	1	0	0
60416	1	0	0
60417	1	0	0
22706	1	4	1
49067	1	0	0
49068	1	0	0
37560	1	0	0
37561	1	1	1
37562	1	0	0
37563	1	0	0
37564	1	0	0
49069	1	0	0
49070	1	0	0
49071	1	0	0
